filename,width,height,n_frames,fps
v_HeadMassage_g08_c05.avi,320,240,278,25.0
v_HeadMassage_g10_c03.avi,320,240,99,25.0
v_HeadMassage_g18_c04.avi,320,240,260,25.0
v_HeadMassage_g14_c03.avi,320,240,99,25.0
v_HeadMassage_g23_c05.avi,320,240,274,25.0
v_HeadMassage_g14_c04.avi,320,240,101,25.0
v_HeadMassage_g23_c02.avi,320,240,231,25.0
v_HeadMassage_g10_c04.avi,320,240,149,25.0
v_HeadMassage_g18_c03.avi,320,240,172,25.0
v_HeadMassage_g03_c07.avi,320,240,337,25.0
v_HeadMassage_g17_c06.avi,320,240,272,25.0
v_HeadMassage_g13_c01.avi,320,240,88,25.0
v_HeadMassage_g17_c01.avi,320,240,302,25.0
v_HeadMassage_g21_c01.avi,320,240,109,25.0
v_HeadMassage_g25_c01.avi,320,240,124,25.0
v_HeadMassage_g12_c07.avi,320,240,217,25.0
v_HeadMassage_g25_c06.avi,320,240,156,25.0
v_HeadMassage_g21_c06.avi,320,240,149,25.0
v_HeadMassage_g06_c01.avi,320,240,229,25.0
v_HeadMassage_g02_c01.avi,320,240,243,25.0
v_HeadMassage_g02_c06.avi,320,240,310,25.0
v_HeadMassage_g06_c06.avi,320,240,209,25.0
v_HeadMassage_g11_c02.avi,320,240,189,25.0
v_HeadMassage_g19_c05.avi,320,240,133,25.0
v_HeadMassage_g15_c02.avi,320,240,208,25.0
v_HeadMassage_g22_c04.avi,320,240,157,25.0
v_HeadMassage_g15_c05.avi,320,240,272,25.0
v_HeadMassage_g22_c03.avi,320,240,149,25.0
v_HeadMassage_g11_c05.avi,320,240,175,25.0
v_HeadMassage_g19_c02.avi,320,240,99,25.0
v_HeadMassage_g09_c03.avi,320,240,96,25.0
v_HeadMassage_g01_c04.avi,320,240,108,25.0
v_HeadMassage_g05_c04.avi,320,240,243,25.0
v_HeadMassage_g05_c03.avi,320,240,231,25.0
v_HeadMassage_g09_c04.avi,320,240,117,25.0
v_HeadMassage_g01_c03.avi,320,240,149,25.0
v_HeadMassage_g17_c07.avi,320,240,259,25.0
v_HeadMassage_g20_c01.avi,320,240,149,25.0
v_HeadMassage_g24_c01.avi,320,240,106,25.0
v_HeadMassage_g03_c06.avi,320,240,404,25.0
v_HeadMassage_g07_c01.avi,320,240,252,25.0
v_HeadMassage_g03_c01.avi,320,240,320,25.0
v_HeadMassage_g14_c05.avi,320,240,99,25.0
v_HeadMassage_g23_c03.avi,320,240,182,25.0
v_HeadMassage_g18_c02.avi,320,240,150,25.0
v_HeadMassage_g10_c02.avi,320,240,101,25.0
v_HeadMassage_g18_c05.avi,320,240,252,25.0
v_HeadMassage_g14_c02.avi,320,240,101,25.0
v_HeadMassage_g23_c04.avi,320,240,149,25.0
v_HeadMassage_g04_c03.avi,320,240,180,25.0
v_HeadMassage_g08_c04.avi,320,240,205,25.0
v_HeadMassage_g08_c03.avi,320,240,251,25.0
v_HeadMassage_g04_c04.avi,320,240,198,25.0
v_HeadMassage_g05_c02.avi,320,240,199,25.0
v_HeadMassage_g01_c02.avi,320,240,152,25.0
v_HeadMassage_g09_c02.avi,320,240,93,25.0
v_HeadMassage_g01_c05.avi,320,240,122,25.0
v_HeadMassage_g05_c05.avi,320,240,270,25.0
v_HeadMassage_g15_c04.avi,320,240,130,25.0
v_HeadMassage_g22_c02.avi,320,240,135,25.0
v_HeadMassage_g11_c04.avi,320,240,187,25.0
v_HeadMassage_g19_c03.avi,320,240,155,25.0
v_HeadMassage_g11_c03.avi,320,240,115,25.0
v_HeadMassage_g19_c04.avi,320,240,121,25.0
v_HeadMassage_g15_c03.avi,320,240,192,25.0
v_HeadMassage_g22_c05.avi,320,240,183,25.0
v_HeadMassage_g02_c07.avi,320,240,248,25.0
v_HeadMassage_g06_c07.avi,320,240,257,25.0
v_HeadMassage_g25_c07.avi,320,240,89,25.0
v_HeadMassage_g12_c01.avi,320,240,127,25.0
v_HeadMassage_g16_c01.avi,320,240,76,25.0
v_HeadMassage_g12_c06.avi,320,240,171,25.0
v_Surfing_g08_c07.avi,320,240,264,25.0
v_Surfing_g18_c01.avi,320,240,125,25.0
v_Surfing_g10_c06.avi,320,240,191,25.0
v_Surfing_g14_c01.avi,320,240,177,25.0
v_Surfing_g10_c01.avi,320,240,244,25.0
v_Surfing_g03_c02.avi,320,240,127,25.0
v_Surfing_g07_c02.avi,320,240,241,25.0
v_Surfing_g20_c05.avi,320,240,246,25.0
v_Surfing_g17_c03.avi,320,240,251,25.0
v_Surfing_g13_c03.avi,320,240,175,25.0
v_Surfing_g13_c04.avi,320,240,126,25.0
v_Surfing_g24_c02.avi,320,240,247,25.0
v_Surfing_g20_c02.avi,320,240,243,25.0
v_Surfing_g17_c04.avi,320,240,172,25.0
v_Surfing_g21_c04.avi,320,240,152,25.0
v_Surfing_g16_c02.avi,320,240,239,25.0
v_Surfing_g12_c02.avi,320,240,251,25.0
v_Surfing_g25_c04.avi,320,240,177,25.0
v_Surfing_g12_c05.avi,320,240,210,25.0
v_Surfing_g25_c03.avi,320,240,128,25.0
v_Surfing_g21_c03.avi,320,240,137,25.0
v_Surfing_g16_c05.avi,320,240,253,25.0
v_Surfing_g06_c04.avi,320,240,139,25.0
v_Surfing_g02_c04.avi,320,240,243,25.0
v_Surfing_g02_c03.avi,320,240,279,25.0
v_Surfing_g06_c03.avi,320,240,125,25.0
v_Surfing_g22_c01.avi,320,240,75,25.0
v_Surfing_g15_c07.avi,320,240,158,25.0
v_Surfing_g01_c01.avi,320,240,254,25.0
v_Surfing_g05_c01.avi,320,240,237,25.0
v_Surfing_g01_c06.avi,320,240,213,25.0
v_Surfing_g09_c01.avi,320,240,206,25.0
v_Surfing_g13_c05.avi,320,240,249,25.0
v_Surfing_g24_c03.avi,320,240,245,25.0
v_Surfing_g20_c03.avi,320,240,164,25.0
v_Surfing_g17_c05.avi,320,240,193,25.0
v_Surfing_g20_c04.avi,320,240,257,25.0
v_Surfing_g17_c02.avi,320,240,250,25.0
v_Surfing_g13_c02.avi,320,240,246,25.0
v_Surfing_g24_c04.avi,320,240,250,25.0
v_Surfing_g03_c03.avi,320,240,125,25.0
v_Surfing_g07_c03.avi,320,240,196,25.0
v_Surfing_g07_c04.avi,320,240,213,25.0
v_Surfing_g03_c04.avi,320,240,134,25.0
v_Surfing_g23_c01.avi,320,240,129,25.0
v_Surfing_g08_c01.avi,320,240,192,25.0
v_Surfing_g08_c06.avi,320,240,249,25.0
v_Surfing_g04_c01.avi,320,240,113,25.0
v_Surfing_g01_c07.avi,320,240,235,25.0
v_Surfing_g15_c01.avi,320,240,155,25.0
v_Surfing_g11_c01.avi,320,240,196,25.0
v_Surfing_g19_c01.avi,320,240,330,25.0
v_Surfing_g15_c06.avi,320,240,178,25.0
v_Surfing_g02_c02.avi,320,240,94,25.0
v_Surfing_g06_c02.avi,320,240,265,25.0
v_Surfing_g02_c05.avi,320,240,168,25.0
v_Surfing_g12_c04.avi,320,240,226,25.0
v_Surfing_g25_c02.avi,320,240,153,25.0
v_Surfing_g21_c02.avi,320,240,186,25.0
v_Surfing_g16_c04.avi,320,240,248,25.0
v_Surfing_g16_c03.avi,320,240,251,25.0
v_Surfing_g12_c03.avi,320,240,210,25.0
v_Surfing_g01_c03.avi,320,240,220,25.0
v_Surfing_g09_c04.avi,320,240,142,25.0
v_Surfing_g05_c03.avi,320,240,277,25.0
v_Surfing_g05_c04.avi,320,240,241,25.0
v_Surfing_g01_c04.avi,320,240,283,25.0
v_Surfing_g09_c03.avi,320,240,219,25.0
v_Surfing_g19_c02.avi,320,240,232,25.0
v_Surfing_g22_c03.avi,320,240,75,25.0
v_Surfing_g15_c05.avi,320,240,142,25.0
v_Surfing_g22_c04.avi,320,240,75,25.0
v_Surfing_g15_c02.avi,320,240,163,25.0
v_Surfing_g11_c02.avi,320,240,255,25.0
v_Surfing_g02_c06.avi,320,240,278,25.0
v_Surfing_g02_c01.avi,320,240,158,25.0
v_Surfing_g06_c01.avi,320,240,265,25.0
v_Surfing_g12_c07.avi,320,240,267,25.0
v_Surfing_g25_c01.avi,320,240,111,25.0
v_Surfing_g21_c01.avi,320,240,130,25.0
v_Surfing_g16_c07.avi,320,240,236,25.0
v_Surfing_g17_c01.avi,320,240,232,25.0
v_Surfing_g13_c01.avi,320,240,204,25.0
v_Surfing_g17_c06.avi,320,240,246,25.0
v_Surfing_g18_c03.avi,320,240,75,25.0
v_Surfing_g10_c04.avi,320,240,266,25.0
v_Surfing_g23_c02.avi,320,240,101,25.0
v_Surfing_g14_c04.avi,320,240,211,25.0
v_Surfing_g14_c03.avi,320,240,150,25.0
v_Surfing_g18_c04.avi,320,240,119,25.0
v_Surfing_g10_c03.avi,320,240,126,25.0
v_Surfing_g08_c05.avi,320,240,267,25.0
v_Surfing_g04_c02.avi,320,240,176,25.0
v_Surfing_g08_c02.avi,320,240,325,25.0
v_Surfing_g12_c06.avi,320,240,168,25.0
v_Surfing_g16_c06.avi,320,240,248,25.0
v_Surfing_g16_c01.avi,320,240,259,25.0
v_Surfing_g12_c01.avi,320,240,364,25.0
v_Surfing_g15_c03.avi,320,240,109,25.0
v_Surfing_g19_c04.avi,320,240,266,25.0
v_Surfing_g11_c03.avi,320,240,150,25.0
v_Surfing_g19_c03.avi,320,240,174,25.0
v_Surfing_g11_c04.avi,320,240,178,25.0
v_Surfing_g22_c02.avi,320,240,75,25.0
v_Surfing_g15_c04.avi,320,240,127,25.0
v_Surfing_g01_c05.avi,320,240,118,25.0
v_Surfing_g09_c02.avi,320,240,256,25.0
v_Surfing_g01_c02.avi,320,240,203,25.0
v_Surfing_g09_c05.avi,320,240,255,25.0
v_Surfing_g05_c02.avi,320,240,297,25.0
v_Surfing_g04_c04.avi,320,240,132,25.0
v_Surfing_g08_c03.avi,320,240,337,25.0
v_Surfing_g08_c04.avi,320,240,237,25.0
v_Surfing_g04_c03.avi,320,240,144,25.0
v_Surfing_g23_c04.avi,320,240,186,25.0
v_Surfing_g14_c02.avi,320,240,205,25.0
v_Surfing_g10_c02.avi,320,240,240,25.0
v_Surfing_g18_c02.avi,320,240,155,25.0
v_Surfing_g10_c05.avi,320,240,253,25.0
v_Surfing_g23_c03.avi,320,240,114,25.0
v_Surfing_g03_c01.avi,320,240,125,25.0
v_Surfing_g07_c01.avi,320,240,264,25.0
v_Surfing_g24_c01.avi,320,240,249,25.0
v_Surfing_g20_c01.avi,320,240,272,25.0
v_Surfing_g17_c07.avi,320,240,229,25.0
v_Surfing_g20_c06.avi,320,240,259,25.0
v_PlayingFlute_g08_c04.avi,320,240,180,25.0
v_PlayingFlute_g04_c03.avi,320,240,301,25.0
v_PlayingFlute_g04_c04.avi,320,240,274,25.0
v_PlayingFlute_g08_c03.avi,320,240,297,25.0
v_PlayingFlute_g18_c02.avi,320,240,280,25.0
v_PlayingFlute_g10_c05.avi,320,240,265,25.0
v_PlayingFlute_g14_c05.avi,320,240,254,25.0
v_PlayingFlute_g23_c03.avi,320,240,269,25.0
v_PlayingFlute_g14_c02.avi,320,240,150,25.0
v_PlayingFlute_g23_c04.avi,320,240,255,25.0
v_PlayingFlute_g18_c05.avi,320,240,245,25.0
v_PlayingFlute_g10_c02.avi,320,240,221,25.0
v_PlayingFlute_g07_c06.avi,320,240,278,25.0
v_PlayingFlute_g03_c06.avi,320,240,188,25.0
v_PlayingFlute_g03_c01.avi,320,240,235,25.0
v_PlayingFlute_g07_c01.avi,320,240,215,25.0
v_PlayingFlute_g24_c01.avi,320,240,114,25.0
v_PlayingFlute_g17_c07.avi,320,240,264,25.0
v_PlayingFlute_g20_c01.avi,320,240,163,25.0
v_PlayingFlute_g16_c01.avi,320,240,307,25.0
v_PlayingFlute_g25_c07.avi,320,240,266,25.0
v_PlayingFlute_g12_c01.avi,320,240,124,25.0
v_PlayingFlute_g16_c06.avi,320,240,496,25.0
v_PlayingFlute_g02_c07.avi,320,240,219,25.0
v_PlayingFlute_g19_c03.avi,320,240,290,25.0
v_PlayingFlute_g11_c04.avi,320,240,307,25.0
v_PlayingFlute_g15_c04.avi,320,240,401,25.0
v_PlayingFlute_g22_c02.avi,320,240,203,25.0
v_PlayingFlute_g15_c03.avi,320,240,415,25.0
v_PlayingFlute_g22_c05.avi,320,240,234,25.0
v_PlayingFlute_g19_c04.avi,320,240,401,25.0
v_PlayingFlute_g11_c03.avi,320,240,323,25.0
v_PlayingFlute_g01_c02.avi,320,240,301,25.0
v_PlayingFlute_g09_c05.avi,320,240,298,25.0
v_PlayingFlute_g05_c02.avi,320,240,271,25.0
v_PlayingFlute_g05_c05.avi,320,240,236,25.0
v_PlayingFlute_g01_c05.avi,320,240,364,25.0
v_PlayingFlute_g09_c02.avi,320,240,278,25.0
v_PlayingFlute_g17_c06.avi,320,240,203,25.0
v_PlayingFlute_g17_c01.avi,320,240,144,25.0
v_PlayingFlute_g13_c01.avi,320,240,150,25.0
v_PlayingFlute_g07_c07.avi,320,240,245,25.0
v_PlayingFlute_g03_c07.avi,320,240,230,25.0
v_PlayingFlute_g14_c03.avi,320,240,224,25.0
v_PlayingFlute_g23_c05.avi,320,240,267,25.0
v_PlayingFlute_g18_c04.avi,320,240,254,25.0
v_PlayingFlute_g10_c03.avi,320,240,373,25.0
v_PlayingFlute_g18_c03.avi,320,240,233,25.0
v_PlayingFlute_g10_c04.avi,320,240,284,25.0
v_PlayingFlute_g14_c04.avi,320,240,224,25.0
v_PlayingFlute_g23_c02.avi,320,240,305,25.0
v_PlayingFlute_g04_c05.avi,320,240,389,25.0
v_PlayingFlute_g08_c02.avi,320,240,116,25.0
v_PlayingFlute_g08_c05.avi,320,240,390,25.0
v_PlayingFlute_g04_c02.avi,320,240,294,25.0
v_PlayingFlute_g05_c04.avi,320,240,200,25.0
v_PlayingFlute_g01_c04.avi,320,240,350,25.0
v_PlayingFlute_g09_c03.avi,320,240,140,25.0
v_PlayingFlute_g01_c03.avi,320,240,303,25.0
v_PlayingFlute_g09_c04.avi,320,240,242,25.0
v_PlayingFlute_g05_c03.avi,320,240,223,25.0
v_PlayingFlute_g15_c02.avi,320,240,467,25.0
v_PlayingFlute_g22_c04.avi,320,240,191,25.0
v_PlayingFlute_g19_c05.avi,320,240,359,25.0
v_PlayingFlute_g11_c02.avi,320,240,259,25.0
v_PlayingFlute_g19_c02.avi,320,240,223,25.0
v_PlayingFlute_g11_c05.avi,320,240,349,25.0
v_PlayingFlute_g15_c05.avi,320,240,328,25.0
v_PlayingFlute_g22_c03.avi,320,240,194,25.0
v_PlayingFlute_g02_c01.avi,320,240,253,25.0
v_PlayingFlute_g06_c01.avi,320,240,120,25.0
v_PlayingFlute_g06_c06.avi,320,240,222,25.0
v_PlayingFlute_g02_c06.avi,320,240,206,25.0
v_PlayingFlute_g25_c01.avi,320,240,335,25.0
v_PlayingFlute_g21_c01.avi,320,240,301,25.0
v_PlayingFlute_g21_c06.avi,320,240,451,25.0
v_PlayingFlute_g25_c06.avi,320,240,446,25.0
v_PlayingFlute_g09_c07.avi,320,240,294,25.0
v_PlayingFlute_g05_c07.avi,320,240,123,25.0
v_PlayingFlute_g01_c07.avi,320,240,383,25.0
v_PlayingFlute_g19_c01.avi,320,240,232,25.0
v_PlayingFlute_g11_c06.avi,320,240,367,25.0
v_PlayingFlute_g15_c06.avi,320,240,385,25.0
v_PlayingFlute_g15_c01.avi,320,240,229,25.0
v_PlayingFlute_g19_c06.avi,320,240,379,25.0
v_PlayingFlute_g11_c01.avi,320,240,312,25.0
v_PlayingFlute_g06_c05.avi,320,240,118,25.0
v_PlayingFlute_g02_c05.avi,320,240,249,25.0
v_PlayingFlute_g02_c02.avi,320,240,246,25.0
v_PlayingFlute_g06_c02.avi,320,240,218,25.0
v_PlayingFlute_g16_c03.avi,320,240,340,25.0
v_PlayingFlute_g21_c05.avi,320,240,273,25.0
v_PlayingFlute_g25_c05.avi,320,240,474,25.0
v_PlayingFlute_g12_c03.avi,320,240,217,25.0
v_PlayingFlute_g25_c02.avi,320,240,357,25.0
v_PlayingFlute_g12_c04.avi,320,240,341,25.0
v_PlayingFlute_g16_c04.avi,320,240,261,25.0
v_PlayingFlute_g21_c02.avi,320,240,348,25.0
v_PlayingFlute_g17_c02.avi,320,240,251,25.0
v_PlayingFlute_g20_c04.avi,320,240,116,25.0
v_PlayingFlute_g24_c04.avi,320,240,128,25.0
v_PlayingFlute_g13_c02.avi,320,240,182,25.0
v_PlayingFlute_g24_c03.avi,320,240,103,25.0
v_PlayingFlute_g13_c05.avi,320,240,157,25.0
v_PlayingFlute_g17_c05.avi,320,240,232,25.0
v_PlayingFlute_g20_c03.avi,320,240,100,25.0
v_PlayingFlute_g07_c04.avi,320,240,407,25.0
v_PlayingFlute_g03_c04.avi,320,240,222,25.0
v_PlayingFlute_g03_c03.avi,320,240,249,25.0
v_PlayingFlute_g07_c03.avi,320,240,205,25.0
v_PlayingFlute_g23_c01.avi,320,240,349,25.0
v_PlayingFlute_g23_c06.avi,320,240,253,25.0
v_PlayingFlute_g08_c06.avi,320,240,159,25.0
v_PlayingFlute_g04_c01.avi,320,240,280,25.0
v_PlayingFlute_g04_c06.avi,320,240,268,25.0
v_PlayingFlute_g08_c01.avi,320,240,354,25.0
v_PlayingFlute_g25_c03.avi,320,240,327,25.0
v_PlayingFlute_g12_c05.avi,320,240,353,25.0
v_PlayingFlute_g16_c05.avi,320,240,246,25.0
v_PlayingFlute_g21_c03.avi,320,240,355,25.0
v_PlayingFlute_g16_c02.avi,320,240,291,25.0
v_PlayingFlute_g21_c04.avi,320,240,459,25.0
v_PlayingFlute_g25_c04.avi,320,240,251,25.0
v_PlayingFlute_g12_c02.avi,320,240,111,25.0
v_PlayingFlute_g02_c03.avi,320,240,245,25.0
v_PlayingFlute_g06_c03.avi,320,240,152,25.0
v_PlayingFlute_g06_c04.avi,320,240,333,25.0
v_PlayingFlute_g02_c04.avi,320,240,199,25.0
v_PlayingFlute_g19_c07.avi,320,240,437,25.0
v_PlayingFlute_g15_c07.avi,320,240,462,25.0
v_PlayingFlute_g22_c01.avi,320,240,224,25.0
v_PlayingFlute_g05_c06.avi,320,240,240,25.0
v_PlayingFlute_g01_c06.avi,320,240,330,25.0
v_PlayingFlute_g09_c01.avi,320,240,394,25.0
v_PlayingFlute_g01_c01.avi,320,240,253,25.0
v_PlayingFlute_g09_c06.avi,320,240,342,25.0
v_PlayingFlute_g05_c01.avi,320,240,320,25.0
v_PlayingFlute_g04_c07.avi,320,240,286,25.0
v_PlayingFlute_g08_c07.avi,320,240,246,25.0
v_PlayingFlute_g14_c01.avi,320,240,268,25.0
v_PlayingFlute_g10_c01.avi,320,240,346,25.0
v_PlayingFlute_g18_c01.avi,320,240,103,25.0
v_PlayingFlute_g10_c06.avi,320,240,380,25.0
v_PlayingFlute_g14_c06.avi,320,240,175,25.0
v_PlayingFlute_g03_c02.avi,320,240,224,25.0
v_PlayingFlute_g07_c02.avi,320,240,250,25.0
v_PlayingFlute_g07_c05.avi,320,240,163,25.0
v_PlayingFlute_g03_c05.avi,320,240,200,25.0
v_PlayingFlute_g24_c02.avi,320,240,134,25.0
v_PlayingFlute_g13_c04.avi,320,240,196,25.0
v_PlayingFlute_g17_c04.avi,320,240,418,25.0
v_PlayingFlute_g20_c02.avi,320,240,201,25.0
v_PlayingFlute_g17_c03.avi,320,240,278,25.0
v_PlayingFlute_g24_c05.avi,320,240,244,25.0
v_PlayingFlute_g13_c03.avi,320,240,195,25.0
v_IceDancing_g23_c06.avi,320,240,269,25.0
v_IceDancing_g10_c07.avi,320,240,255,25.0
v_IceDancing_g23_c01.avi,320,240,252,25.0
v_IceDancing_g04_c06.avi,320,240,261,25.0
v_IceDancing_g08_c01.avi,320,240,249,25.0
v_IceDancing_g08_c06.avi,320,240,250,25.0
v_IceDancing_g04_c01.avi,320,240,255,25.0
v_IceDancing_g13_c05.avi,320,240,245,25.0
v_IceDancing_g24_c03.avi,320,240,265,25.0
v_IceDancing_g20_c03.avi,320,240,260,25.0
v_IceDancing_g17_c05.avi,320,240,247,25.0
v_IceDancing_g20_c04.avi,320,240,251,25.0
v_IceDancing_g17_c02.avi,320,240,235,25.0
v_IceDancing_g13_c02.avi,320,240,256,25.0
v_IceDancing_g24_c04.avi,320,240,256,25.0
v_IceDancing_g03_c03.avi,320,240,247,25.0
v_IceDancing_g07_c03.avi,320,240,261,25.0
v_IceDancing_g07_c04.avi,320,240,230,25.0
v_IceDancing_g03_c04.avi,320,240,243,25.0
v_IceDancing_g02_c02.avi,320,240,252,25.0
v_IceDancing_g06_c02.avi,320,240,248,25.0
v_IceDancing_g06_c05.avi,320,240,233,25.0
v_IceDancing_g02_c05.avi,320,240,244,25.0
v_IceDancing_g12_c04.avi,320,240,259,25.0
v_IceDancing_g25_c02.avi,320,240,261,25.0
v_IceDancing_g21_c02.avi,320,240,245,25.0
v_IceDancing_g16_c04.avi,320,240,247,25.0
v_IceDancing_g21_c05.avi,320,240,234,25.0
v_IceDancing_g16_c03.avi,320,240,253,25.0
v_IceDancing_g12_c03.avi,320,240,253,25.0
v_IceDancing_g25_c05.avi,320,240,246,25.0
v_IceDancing_g01_c07.avi,320,240,251,25.0
v_IceDancing_g22_c07.avi,320,240,264,25.0
v_IceDancing_g15_c01.avi,320,240,251,25.0
v_IceDancing_g11_c01.avi,320,240,252,25.0
v_IceDancing_g19_c06.avi,320,240,252,25.0
v_IceDancing_g19_c01.avi,320,240,94,25.0
v_IceDancing_g07_c05.avi,320,240,245,25.0
v_IceDancing_g03_c05.avi,320,240,244,25.0
v_IceDancing_g03_c02.avi,320,240,255,25.0
v_IceDancing_g07_c02.avi,320,240,266,25.0
v_IceDancing_g20_c05.avi,320,240,269,25.0
v_IceDancing_g17_c03.avi,320,240,265,25.0
v_IceDancing_g13_c03.avi,320,240,244,25.0
v_IceDancing_g24_c05.avi,320,240,255,25.0
v_IceDancing_g13_c04.avi,320,240,250,25.0
v_IceDancing_g24_c02.avi,320,240,261,25.0
v_IceDancing_g20_c02.avi,320,240,261,25.0
v_IceDancing_g17_c04.avi,320,240,241,25.0
v_IceDancing_g08_c07.avi,320,240,257,25.0
v_IceDancing_g04_c07.avi,320,240,255,25.0
v_IceDancing_g10_c06.avi,320,240,254,25.0
v_IceDancing_g18_c01.avi,320,240,228,25.0
v_IceDancing_g14_c06.avi,320,240,248,25.0
v_IceDancing_g23_c07.avi,320,240,247,25.0
v_IceDancing_g14_c01.avi,320,240,262,25.0
v_IceDancing_g10_c01.avi,320,240,254,25.0
v_IceDancing_g18_c06.avi,320,240,239,25.0
v_IceDancing_g22_c01.avi,320,240,258,25.0
v_IceDancing_g22_c06.avi,320,240,258,25.0
v_IceDancing_g19_c07.avi,320,240,86,25.0
v_IceDancing_g09_c06.avi,320,240,216,25.0
v_IceDancing_g01_c01.avi,320,240,244,25.0
v_IceDancing_g05_c01.avi,320,240,248,25.0
v_IceDancing_g05_c06.avi,320,240,243,25.0
v_IceDancing_g09_c01.avi,320,240,257,25.0
v_IceDancing_g01_c06.avi,320,240,259,25.0
v_IceDancing_g21_c04.avi,320,240,248,25.0
v_IceDancing_g16_c02.avi,320,240,257,25.0
v_IceDancing_g12_c02.avi,320,240,252,25.0
v_IceDancing_g25_c04.avi,320,240,266,25.0
v_IceDancing_g12_c05.avi,320,240,255,25.0
v_IceDancing_g25_c03.avi,320,240,267,25.0
v_IceDancing_g21_c03.avi,320,240,258,25.0
v_IceDancing_g16_c05.avi,320,240,242,25.0
v_IceDancing_g06_c04.avi,320,240,248,25.0
v_IceDancing_g02_c04.avi,320,240,256,25.0
v_IceDancing_g02_c03.avi,320,240,252,25.0
v_IceDancing_g06_c03.avi,320,240,248,25.0
v_IceDancing_g22_c05.avi,320,240,264,25.0
v_IceDancing_g15_c03.avi,320,240,251,25.0
v_IceDancing_g11_c03.avi,320,240,252,25.0
v_IceDancing_g19_c04.avi,320,240,153,25.0
v_IceDancing_g11_c04.avi,320,240,256,25.0
v_IceDancing_g19_c03.avi,320,240,241,25.0
v_IceDancing_g22_c02.avi,320,240,264,25.0
v_IceDancing_g15_c04.avi,320,240,260,25.0
v_IceDancing_g05_c05.avi,320,240,243,25.0
v_IceDancing_g09_c02.avi,320,240,257,25.0
v_IceDancing_g01_c05.avi,320,240,259,25.0
v_IceDancing_g09_c05.avi,320,240,253,25.0
v_IceDancing_g01_c02.avi,320,240,251,25.0
v_IceDancing_g05_c02.avi,320,240,248,25.0
v_IceDancing_g12_c06.avi,320,240,249,25.0
v_IceDancing_g16_c06.avi,320,240,242,25.0
v_IceDancing_g21_c07.avi,320,240,251,25.0
v_IceDancing_g16_c01.avi,320,240,258,25.0
v_IceDancing_g12_c01.avi,320,240,240,25.0
v_IceDancing_g25_c07.avi,320,240,235,25.0
v_IceDancing_g02_c07.avi,320,240,249,25.0
v_IceDancing_g03_c01.avi,320,240,258,25.0
v_IceDancing_g07_c01.avi,320,240,261,25.0
v_IceDancing_g07_c06.avi,320,240,256,25.0
v_IceDancing_g03_c06.avi,320,240,240,25.0
v_IceDancing_g24_c01.avi,320,240,246,25.0
v_IceDancing_g20_c01.avi,320,240,247,25.0
v_IceDancing_g20_c06.avi,320,240,260,25.0
v_IceDancing_g24_c06.avi,320,240,246,25.0
v_IceDancing_g04_c04.avi,320,240,250,25.0
v_IceDancing_g08_c03.avi,320,240,250,25.0
v_IceDancing_g08_c04.avi,320,240,256,25.0
v_IceDancing_g04_c03.avi,320,240,255,25.0
v_IceDancing_g23_c04.avi,320,240,241,25.0
v_IceDancing_g14_c02.avi,320,240,256,25.0
v_IceDancing_g10_c02.avi,320,240,260,25.0
v_IceDancing_g18_c05.avi,320,240,255,25.0
v_IceDancing_g10_c05.avi,320,240,260,25.0
v_IceDancing_g18_c02.avi,320,240,250,25.0
v_IceDancing_g23_c03.avi,320,240,252,25.0
v_IceDancing_g14_c05.avi,320,240,263,25.0
v_IceDancing_g06_c06.avi,320,240,252,25.0
v_IceDancing_g02_c06.avi,320,240,248,25.0
v_IceDancing_g02_c01.avi,320,240,256,25.0
v_IceDancing_g06_c01.avi,320,240,187,25.0
v_IceDancing_g21_c06.avi,320,240,251,25.0
v_IceDancing_g25_c06.avi,320,240,246,25.0
v_IceDancing_g12_c07.avi,320,240,255,25.0
v_IceDancing_g25_c01.avi,320,240,256,25.0
v_IceDancing_g21_c01.avi,320,240,258,25.0
v_IceDancing_g09_c04.avi,320,240,261,25.0
v_IceDancing_g01_c03.avi,320,240,235,25.0
v_IceDancing_g05_c03.avi,320,240,242,25.0
v_IceDancing_g05_c04.avi,320,240,243,25.0
v_IceDancing_g09_c03.avi,320,240,249,25.0
v_IceDancing_g01_c04.avi,320,240,258,25.0
v_IceDancing_g19_c02.avi,320,240,252,25.0
v_IceDancing_g22_c03.avi,320,240,232,25.0
v_IceDancing_g22_c04.avi,320,240,252,25.0
v_IceDancing_g15_c02.avi,320,240,251,25.0
v_IceDancing_g11_c02.avi,320,240,244,25.0
v_IceDancing_g19_c05.avi,320,240,252,25.0
v_IceDancing_g10_c04.avi,320,240,255,25.0
v_IceDancing_g18_c03.avi,320,240,266,25.0
v_IceDancing_g23_c02.avi,320,240,263,25.0
v_IceDancing_g14_c04.avi,320,240,265,25.0
v_IceDancing_g23_c05.avi,320,240,258,25.0
v_IceDancing_g14_c03.avi,320,240,255,25.0
v_IceDancing_g10_c03.avi,320,240,273,25.0
v_IceDancing_g18_c04.avi,320,240,261,25.0
v_IceDancing_g08_c05.avi,320,240,242,25.0
v_IceDancing_g04_c02.avi,320,240,249,25.0
v_IceDancing_g04_c05.avi,320,240,249,25.0
v_IceDancing_g08_c02.avi,320,240,256,25.0
v_IceDancing_g20_c07.avi,320,240,269,25.0
v_IceDancing_g17_c01.avi,320,240,259,25.0
